,TIME,USER
2074,82.81458,135
2076,82.82828,130
2078,82.84457,72
2080,82.86118,60
2082,82.8774,115
2084,82.89381,96
2086,82.91037,55
2088,82.92677,3
2090,82.94317,59
2092,82.9599,99
2094,82.97604,121
2095,82.99244,121
2096,83.02174,121
2097,83.02537,121
2098,83.04218,121
2099,83.06152,121
2100,83.0752,121
2101,83.10979,121
2102,83.14959,121
2103,83.1629,121
2104,83.16695,121
2105,83.17667,121
2106,83.1819,121
2107,83.19464,121
2108,83.20667,121
2109,83.22239,121
2110,83.23882,121
2111,83.25585,121
2112,83.27168,121
2113,83.28809,121
2114,83.30459,121
2115,83.32096,121
2116,83.33747,121
2117,83.35396,121
2118,83.37038,121
2119,83.38676,121
2120,83.40308,121
2121,83.41969,121
2122,83.43605,121
2123,83.45271,121
2124,83.46893,121
2125,83.4857,121
2126,83.50187,121
2127,83.51825,121
2128,83.53564,121
2129,83.55192,121
2130,83.5675,121
2131,83.58401,121
2132,83.60327,121
2133,83.61667,121
2134,83.63665,121
2136,83.64964,135
2138,83.66608,74
2140,83.68248,76
2142,83.69888,27
2144,83.71539,57
2146,83.7317,43
2148,83.74823,23
2150,83.77264,44
2152,83.78105,97
2154,83.79738,88
2156,83.81398,67
2158,83.83021,4
2160,83.84665,20
2162,83.8631,2
2164,83.87968,83
2165,83.8961,83
2166,83.91268,83
2167,83.93831,83
2168,83.9479,83
2169,83.96481,83
2170,83.9866,83
2171,83.99463,83
2172,84.01438,83
2173,84.0274,83
2174,84.04388,83
2175,84.06248,83
2176,84.07672,83
2177,84.09318,83
2178,84.10963,83
2179,84.12611,83
2180,84.15086,83
2181,84.17127,83
2182,84.17781,83
2183,84.19176,83
2184,84.21015,83
2185,84.27187,83
2186,84.30869,83
2187,84.32663,83
2188,84.35497,83
2189,84.38989,83
2190,84.3958,83
2191,84.39969,83
2192,84.40474,83
2193,84.40749,83
2194,84.44311,83
2195,84.44848,83
2196,84.4569,83
2197,84.49578,83
2198,84.49966,83
2199,84.50514,83
2200,84.53667,83
2201,84.53986,83
2202,84.55318,83
2203,84.56966,83
2204,84.58631,83
2205,84.60252,83
2206,84.61939,83
2207,84.63564,83
2208,84.65256,83
2209,84.66837,83
2211,84.68488,72
2213,84.70191,51
2215,84.71815,21
2217,84.73485,50
2219,84.75051,36
2221,84.76814,128
2223,84.78326,45
2225,84.80151,32
2227,84.81602,53
2229,84.8325,91
2231,84.8488,55
2233,84.86593,90
2235,84.88177,45
2237,84.89884,33
2238,84.91452,33
2239,84.93336,33
2241,84.95246,53
2243,84.96391,61
2245,84.98033,102
2247,84.9994,86
2249,85.01313,25
2251,85.02958,2
2253,85.04671,-23
2255,85.06247,38
2257,85.07959,500
2259,85.0952,500
2261,85.11178,500
2263,85.1288,-166
2265,85.14445,-97
2267,85.16093,-51
2269,85.17766,52
2271,85.19405,89
2273,85.21027,71
2275,85.22968,57
2276,85.24319,57
2278,85.26019,68
2280,85.2772,36
2282,85.29242,37
2284,85.30884,61
2286,85.32758,120
2288,85.34162,117
2290,85.35815,76
2292,85.37459,67
2294,85.39103,76
2296,85.4075,66
2298,85.42899,91
2300,85.44079,500
2301,85.46918,500
2303,85.48006,500
2305,85.48988,148
2307,85.51012,85
2309,85.52283,122
2311,85.53883,120
2313,85.55524,92
2315,85.57172,-11
2317,85.58865,55
2319,85.6051,33
2320,85.6227,33
2322,85.63752,91
2324,85.65434,43
2326,85.67038,39
2328,85.68665,17
2330,85.705,71
2332,85.71955,500
2334,85.73589,500
2336,85.75244,-197
2338,85.76888,-257
2340,85.78534,-247
2342,85.8017,-158
2344,85.81812,-105
2346,85.83446,-92
2348,85.85103,-99
2350,85.86739,-27
2352,85.88554,32
2354,85.90043,1
2356,85.91671,43
2358,85.93425,72
2360,85.94962,82
2362,85.96604,89
2364,85.98275,93
2366,86.01274,97
2368,86.0397,21
2370,86.05653,59
2372,86.06454,113
2374,86.08109,136
2376,86.09739,29
2377,86.12747,29
2379,86.1339,116
2381,86.15081,144
2383,86.16441,86
2385,86.17962,80
2387,86.19595,67
2389,86.2125,-30
2391,86.22893,148
2393,86.24521,58
2395,86.26178,59
2397,86.27809,-65
2399,86.29466,-51
2401,86.31097,500
2403,86.32738,106
2405,86.34382,84
2406,86.36028,84
2408,86.37679,40
2410,86.39475,53
2412,86.40997,25
2414,86.42609,-54
2416,86.44309,-34
2418,86.45883,-87
2419,86.47525,-87
2421,86.4949,-52
2423,86.50826,8
2425,86.54595,500
2427,86.55701,500
2428,86.56429,500
2429,86.57515,500
2430,86.59702,500
2431,86.60843,500
2432,86.62326,500
2433,86.64332,500
2435,86.65644,500
2437,86.67262,500
2439,86.68906,500
2441,86.70531,83
2443,86.72578,124
2445,86.73819,114
2447,86.75462,42
2449,86.77113,4
2451,86.78746,124
2453,86.80396,5
2455,86.8212,-1
2457,86.83684,500
2459,86.8532,500
2461,86.87034,-33
2463,86.88599,-107
2465,86.90252,-113
2467,86.91936,-53
2469,86.93539,40
2471,86.95171,-38
2473,86.96834,123
2475,86.9847,20
2477,87.00237,-71
2479,87.01749,-60
2481,87.03567,-102
2482,87.05428,-102
2483,87.06728,-102
2484,87.08368,-102
2485,87.10165,-102
2486,87.11677,-102
2488,87.15775,-60
2490,87.16225,-87
2491,87.17725,-87
2493,87.18288,17
2495,87.20409,-120
2497,87.21956,13
2499,87.23679,8
2501,87.24968,65
2503,87.26533,19
2505,87.28072,500
2507,87.29676,102
2509,87.31342,500
2511,87.32969,500
2513,87.3543,51
2515,87.37103,500
2517,87.39544,131
2519,87.40166,3
2520,87.41865,3
2522,87.44197,80
2524,87.44969,-55
2526,87.46101,114
2528,87.48323,4
2530,87.49498,-51
2532,87.51224,43
2534,87.53647,77
2536,87.54552,500
2538,87.55963,119
2540,87.57603,56
2542,87.59252,131
2544,87.61005,500
2546,87.6263,500
2548,87.65738,56
2550,87.66268,2
2551,87.67691,2
2553,87.69672,81
2555,87.70737,128
2557,87.72527,500
2559,87.74179,500
2561,87.7577,500
2562,87.77322,500
2563,87.78971,500
2564,87.81051,500
2566,87.82411,500
2568,87.83977,500
2570,87.85539,-21
2572,87.87185,-75
2574,87.88826,-169
2576,87.90501,-218
2578,87.92109,-133
2580,87.94457,-35
2582,87.95395,33
2584,87.97029,-53
2586,88.00102,84
2588,88.00546,106
2590,88.02129,90
2592,88.037,132
2594,88.05375,9
2596,88.08512,-21
2598,88.08958,-3
2599,88.1018,-3
2601,88.11812,118
2603,88.14243,89
2605,88.15108,87
2607,88.16751,-9
2609,88.18394,-43
2611,88.20771,49
2613,88.21731,58
2615,88.23422,54
2617,88.24968,-7
2618,88.27503,-7
2619,88.28266,-7
2620,88.30267,-7
2621,88.32683,-7
2623,88.33256,35
2624,88.35775,35
2626,88.3735,-12
2628,88.38352,86
2630,88.39905,89
2632,88.41959,10
2634,88.43468,52
2636,88.44968,58
2638,88.46762,65
2640,88.4798,84
2642,88.49599,-9
2644,88.51588,32
2646,88.52905,50
2648,88.54551,101
2650,88.5674,24
2652,88.57862,-25
2654,88.60253,6
2656,88.62641,-2
2658,88.62903,43
2660,88.64404,134
2662,88.66037,500
2664,88.67696,500
2666,88.69322,500
2668,88.70992,84
2670,88.72755,58
2672,88.77132,3
2674,88.79914,-139
2676,88.81387,-49
2678,88.82928,-99
2679,88.8354,-99
2680,88.84209,-99
2681,88.8456,-99
2682,88.86005,-99
2683,88.87598,-99
2684,88.90325,-99
2686,88.90701,9
2688,88.92335,-12
2690,88.94302,-34
2692,88.95608,2
2694,88.97376,-38
2696,88.98881,-102
2698,89.09464,-29
2700,89.12541,4
2702,89.13418,77
2703,89.14185,77
2704,89.15092,77
2706,89.1539,67
2707,89.18647,67
2709,89.19857,68
2711,89.20202,120
2713,89.20954,500
2715,89.21894,150
2717,89.23528,129
2719,89.25182,21
2721,89.26819,35
2723,89.28466,-7
2725,89.30177,83
2727,89.32013,123
2729,89.33412,67
2731,89.35779,141
2733,89.36674,500
2735,89.38314,500
2737,89.40224,100
2739,89.41608,25
2740,89.43291,25
2741,89.44996,25
2742,89.48412,25
2743,89.49249,25
2744,89.50538,25
2745,89.51598,25
2746,89.54093,25
2747,89.5503,25
2748,89.56702,25
2749,89.58394,25
2750,89.60228,25
2751,89.61505,25
2752,89.63329,25
2753,89.64889,25
2754,89.66292,25
2755,89.68719,25
2756,89.69539,25
2757,89.71202,25
2758,89.7284,25
2759,89.74482,25
2760,89.76154,25
2761,89.79047,25
2762,89.79415,25
2763,89.81041,25
2764,89.82692,25
2765,89.84315,25
2766,89.87724,25
2767,89.88964,25
2768,89.90882,25
2769,89.92165,25
2770,89.93141,25
2771,89.94724,25
2772,89.95975,25
2773,89.97459,25
2774,89.9911,25
2775,90.00751,25
2776,90.024,25
2777,90.0412,25
2778,90.06129,25
2779,90.07322,25
2780,90.08967,25
2781,90.10606,25
2782,90.12257,25
2783,90.13895,25
2784,90.15787,25
2785,90.17171,25
2786,90.19332,25
2787,90.20765,25
2788,90.2211,25
2789,90.23777,25
2790,90.25429,25
2791,90.27027,25
2792,90.28777,25
2793,90.30318,25
2794,90.3196,25
2795,90.34824,25
2796,90.35268,25
