DATATYPE	CNT	 TIME	 LPCX	 LPCY	 LPD	 LPS	 LPV	 RPCX	 RPCY	 RPD	 RPS	 RPV	 LEYEX	 LEYEY	 LEYEZ	 LPUPILD	 LPUPILV	 REYEX	 REYEY	 REYEZ	 RPUPILD	 RPUPILV	 BKID	 BKDUR	 BKPMIN	 USER	
SMP	13053	218.82704	0.32359	0.31179	9.95144	0.97467	0	0.69244	0.31896	8.42814	0.97467	0	-0.03057	0.01867	0.61075	0.00346	1	0.03149	0.01746	0.59886	0.00244	1	127	0.00000	35	START_RECORDING	
SMP	13054	218.85844	0.32359	0.31179	9.95144	0.97467	0	0.69244	0.31896	8.42814	0.97467	0	-0.03057	0.01867	0.61075	0.00346	1	0.03149	0.01746	0.59886	0.00244	1	127	0.00000	35	START_RECORDING	
SMP	13055	218.86601	0.32359	0.31179	9.95144	0.97467	0	0.69244	0.31896	8.42814	0.97467	0	-0.03057	0.01867	0.61075	0.00346	1	0.03149	0.01746	0.59886	0.00244	1	127	0.00000	35	START_RECORDING	
SMP	13056	218.87025	0.32359	0.31179	9.95144	0.97467	0	0.69244	0.31896	8.42814	0.97467	0	-0.03057	0.01867	0.61075	0.00346	1	0.03149	0.01746	0.59886	0.00244	1	127	0.00000	35	START_RECORDING	
SMP	13057	218.87175	0.32359	0.31179	9.95144	0.97467	0	0.69244	0.31896	8.42814	0.97467	0	-0.03057	0.01867	0.61075	0.00346	1	0.03149	0.01746	0.59886	0.00244	1	127	0.00000	35	START_RECORDING	
SMP	13058	218.88687	0.32359	0.31179	9.95144	0.97467	0	0.69244	0.31896	8.42814	0.97467	0	-0.03057	0.01867	0.61075	0.00346	1	0.03149	0.01746	0.59886	0.00244	1	127	0.00000	35	START_RECORDING	
SMP	13059	218.90990	0.32359	0.31179	9.95144	0.97467	0	0.69244	0.31896	8.42814	0.97467	0	-0.03057	0.01867	0.61075	0.00346	1	0.03149	0.01746	0.59886	0.00244	1	127	0.00000	34	START_RECORDING	
SMP	13060	218.92276	0.32359	0.31179	9.95144	0.97467	0	0.69244	0.31896	8.42814	0.97467	0	-0.03057	0.01867	0.61075	0.00346	1	0.03149	0.01746	0.59886	0.00244	1	127	0.00000	34	START_RECORDING	
SMP	13061	218.93611	0.32359	0.31179	9.95144	0.97467	0	0.69244	0.31896	8.42814	0.97467	0	-0.03057	0.01867	0.61075	0.00346	1	0.03149	0.01746	0.59886	0.00244	1	127	0.00000	34	START_RECORDING	
SMP	13062	218.95248	0.32359	0.31179	9.95144	0.97467	0	0.69244	0.31896	8.42814	0.97467	0	-0.03057	0.01867	0.61075	0.00346	1	0.03149	0.01746	0.59886	0.00244	1	127	0.00000	34	START_RECORDING	
SMP	13063	218.96899	0.32359	0.31179	9.95144	0.97467	0	0.69244	0.31896	8.42814	0.97467	0	-0.03057	0.01867	0.61075	0.00346	1	0.03149	0.01746	0.59886	0.00244	1	127	0.00000	34	START_RECORDING	
SMP	13064	218.98549	0.32359	0.31179	9.95144	0.97467	0	0.69244	0.31896	8.42814	0.97467	0	-0.03057	0.01867	0.61075	0.00346	1	0.03149	0.01746	0.59886	0.00244	1	127	0.00000	34	START_RECORDING	
SMP	13065	219.00188	0.32359	0.31179	9.95144	0.97467	0	0.69244	0.31896	8.42814	0.97467	0	-0.03057	0.01867	0.61075	0.00346	1	0.03149	0.01746	0.59886	0.00244	1	127	0.00000	34	START_RECORDING	
MSG	1	219.0106	CLIENT2_READY
SMP	13066	219.01860	0.32702	0.31634	10.35898	0.97467	1	0.69598	0.31961	9.09259	0.97467	1	-0.03004	0.01832	0.60701	0.00375	1	0.03168	0.01715	0.59400	0.00279	1	0	0.19156	35	CLIENT2_READY	
SMP	13067	219.03673	0.32708	0.31652	10.45667	0.97467	1	0.69632	0.31984	8.95735	0.97467	1	-0.03004	0.01832	0.60701	0.00375	1	0.03168	0.01715	0.59400	0.00282	1	0	0.00000	35	CLIENT2_READY	
SMP	13068	219.05124	0.32713	0.31675	10.65859	0.97467	1	0.69627	0.31933	9.48111	0.97467	1	-0.03004	0.01832	0.60701	0.00372	1	0.03168	0.01715	0.59400	0.00282	1	0	0.00000	35	CLIENT2_READY	
SMP	13069	219.06763	0.32781	0.31693	11.32741	0.97467	1	0.69662	0.32052	10.27420	0.96827	1	-0.02968	0.01818	0.60214	0.00374	1	0.03123	0.01682	0.58455	0.00275	1	0	0.00000	35	CLIENT2_READY	
SMP	13070	219.08763	0.32807	0.31695	10.91827	0.96827	1	0.69541	0.32538	11.75251	0.96187	1	-0.02968	0.01818	0.60214	0.00379	1	0.03123	0.01682	0.58455	0.00453	1	0	0.00000	35	CLIENT2_READY	
SMP	13071	219.10039	0.32821	0.31686	11.13307	0.96187	1	0.69579	0.32604	12.40578	0.95547	1	-0.02968	0.01818	0.60214	0.00386	1	0.03123	0.01682	0.58455	0.00449	1	0	0.00000	35	CLIENT2_READY	
SMP	13072	219.11688	0.32949	0.31803	10.94604	0.94791	1	0.69608	0.32665	12.36111	0.95511	1	-0.02858	0.01755	0.58312	0.00389	1	0.03239	0.01722	0.60216	0.00446	1	0	0.00000	35	CLIENT2_READY	
SMP	13073	219.13338	0.32941	0.31780	10.58537	0.94756	1	0.69625	0.32596	12.42818	0.96115	1	-0.02858	0.01755	0.58312	0.00396	1	0.03239	0.01722	0.60216	0.00433	1	0	0.00000	35	CLIENT2_READY	
SMP	13074	219.15001	0.32950	0.31810	10.92048	0.95360	1	0.69596	0.32597	12.88500	0.96720	1	-0.02858	0.01755	0.58312	0.00395	1	0.03239	0.01722	0.60216	0.00425	1	0	0.00000	35	CLIENT2_READY	
SMP	13075	219.16614	0.32941	0.31809	11.20647	0.96720	1	0.69650	0.32585	12.75273	0.97360	1	-0.02991	0.01845	0.61133	0.00391	1	0.03179	0.01693	0.59204	0.00430	1	0	0.00000	35	CLIENT2_READY	
SMP	13076	219.18248	0.32941	0.31809	11.20647	0.98115	1	0.69620	0.32559	12.54077	0.97395	1	-0.02991	0.01845	0.61133	0.00392	1	0.03179	0.01693	0.59204	0.00419	1	0	0.00000	35	CLIENT2_READY	
SMP	13077	219.20921	0.32941	0.31809	11.20647	0.98151	1	0.69674	0.32584	12.92191	0.97431	1	-0.02991	0.01845	0.61133	0.00391	1	0.03179	0.01693	0.59204	0.00437	1	0	0.00000	35	CLIENT2_READY	
SMP	13078	219.22475	0.32940	0.31802	11.10631	0.97431	1	0.69751	0.32501	12.80795	0.96711	1	-0.02858	0.01755	0.58312	0.00391	1	0.03179	0.01693	0.59204	0.00421	1	0	0.00000	35	CLIENT2_READY	
SMP	13079	219.23326	0.32938	0.31831	11.24749	0.95956	1	0.69735	0.32561	12.91698	0.95956	1	-0.02858	0.01755	0.58312	0.00387	1	0.03179	0.01693	0.59204	0.00422	1	0	0.00000	35	CLIENT2_READY	
SMP	13080	219.24838	0.32932	0.31800	11.14012	0.95200	1	0.69808	0.32205	10.81514	0.95200	1	-0.02858	0.01755	0.58312	0.00393	1	0.03179	0.01693	0.59204	0.00319	1	0	0.00000	35	CLIENT2_READY	
SMP	13081	219.26488	0.32690	0.32059	10.82452	0.95200	1	0.69262	0.32914	11.90210	0.95920	1	-0.03006	0.01794	0.60754	0.00353	1	0.03186	0.01689	0.60062	0.00417	1	0	0.00000	35	CLIENT2_READY	
MSG	2	219.2733	50
SMP	13082	219.28127	0.32593	0.32439	10.72750	0.96675	1	0.69143	0.33169	12.14182	0.97395	1	-0.03006	0.01794	0.60754	0.00359	1	0.03186	0.01689	0.60062	0.00392	1	0	0.00000	35	50	
MSG	3	219.2896	49
SMP	13083	219.29764	0.32585	0.32478	10.56989	0.98151	1	0.69188	0.33258	11.37100	0.98871	1	-0.03006	0.01794	0.60754	0.00346	1	0.03186	0.01689	0.60062	0.00386	1	0	0.00000	35	49	
MSG	4	219.306	45
SMP	13084	219.31400	0.32465	0.32675	10.74887	0.99627	1	0.69106	0.33443	11.51534	0.99627	1	-0.03038	0.01771	0.60929	0.00304	1	0.03083	0.01621	0.58222	0.00350	1	0	0.00000	35	45	
SMP	13085	219.33051	0.32413	0.32715	9.79130	0.99627	1	0.69096	0.33467	11.79639	0.98907	1	-0.03038	0.01771	0.60929	0.00326	1	0.03083	0.01621	0.58222	0.00355	1	0	0.00000	35	45	
SMP	13086	219.35207	0.32433	0.32743	10.17295	0.98907	1	0.69096	0.33467	11.79639	0.98187	1	-0.03038	0.01771	0.60929	0.00334	1	0.03083	0.01621	0.58222	0.00355	1	0	0.00000	35	45	
MSG	5	219.3595	44
SMP	13087	219.36754	0.32356	0.32790	10.47433	0.97431	1	0.69104	0.33488	11.62125	0.97431	1	-0.02962	0.01707	0.59302	0.00319	1	0.03189	0.01663	0.60327	0.00357	1	0	0.00000	35	44	
SMP	13088	219.38002	0.32349	0.32784	10.18477	0.96675	1	0.69121	0.33524	11.76649	0.97395	1	-0.02962	0.01707	0.59302	0.00334	1	0.03189	0.01663	0.60327	0.00368	1	0	0.00000	35	44	
SMP	13089	219.39613	0.32351	0.32815	10.83031	0.96640	1	0.69091	0.33530	11.94874	0.97360	1	-0.02962	0.01707	0.59302	0.00321	1	0.03189	0.01663	0.60327	0.00363	1	0	0.00000	35	44	
SMP	13090	219.41612	0.32342	0.32836	10.46335	0.96604	1	0.69117	0.33601	12.75543	0.96604	1	0.00000	0.00000	0.00000	0.00308	0	0.03083	0.01605	0.58222	0.00348	1	0	0.00000	35	44	
MSG	6	219.4229	45
SMP	13091	219.43091	0.32346	0.32792	10.31949	0.96604	1	0.69077	0.33555	11.84283	0.95884	1	0.00000	0.00000	0.00000	0.00324	0	0.03083	0.01605	0.58222	0.00359	1	0	0.00000	35	45	
MSG	7	219.4389	44
SMP	13092	219.44688	0.32336	0.32769	10.46972	0.95884	1	0.69103	0.33585	12.64189	0.95164	1	0.00000	0.00000	0.00000	0.00329	0	0.03083	0.01605	0.58222	0.00349	1	0	0.00000	35	44	
SMP	13093	219.46301	0.32315	0.32768	10.23162	0.95920	1	0.69065	0.33546	11.87231	0.95200	1	-0.03020	0.01736	0.60129	0.00331	1	0.03083	0.01605	0.58222	0.00358	1	0	0.00000	35	44	
MSG	8	219.4878	45
SMP	13094	219.49579	0.32306	0.32844	10.44542	0.95956	1	0.69125	0.33548	11.88542	0.95956	1	-0.03020	0.01736	0.60129	0.00309	1	0.03083	0.01605	0.58222	0.00357	1	0	0.00000	35	45	
MSG	9	219.4922	44
SMP	13095	219.50017	0.32317	0.32856	10.88536	0.96711	1	0.68936	0.33593	11.76667	0.96711	1	-0.03020	0.01736	0.60129	0.00306	1	0.03083	0.01605	0.58222	0.00446	1	0	0.00000	35	44	
SMP	13096	219.53976	0.32317	0.32829	10.77187	0.97467	1	0.68945	0.33589	11.78717	0.97467	1	-0.03020	0.01736	0.60129	0.00315	1	0.03083	0.01605	0.58222	0.00440	1	0	0.00000	35	44	
SMP	13097	219.54439	0.32278	0.32831	10.10183	0.97467	1	0.68870	0.33612	11.82838	0.97467	1	-0.03020	0.01736	0.60129	0.00314	1	0.03083	0.01605	0.58222	0.00461	1	0	0.00000	35	44	
SMP	13098	219.55438	0.32308	0.32821	10.68927	0.97467	1	0.68881	0.33618	11.71796	0.97467	1	-0.03020	0.01736	0.60129	0.00313	1	0.03083	0.01605	0.58222	0.00458	1	0	0.00000	35	44	
SMP	13099	219.56238	0.32311	0.32850	10.96976	0.97467	1	0.68941	0.33589	11.79985	0.97467	1	-0.02988	0.01712	0.59492	0.00308	1	0.03083	0.01605	0.58222	0.00418	1	0	0.00000	35	44	
SMP	13100	219.57826	0.32273	0.32768	9.94316	0.97467	1	0.69075	0.33522	11.75577	0.97467	1	-0.02988	0.01712	0.59492	0.00342	1	0.03083	0.01605	0.58222	0.00366	1	0	0.00000	35	44	
SMP	13101	219.59338	0.32251	0.32833	10.87374	0.97467	1	0.69142	0.33426	12.51489	0.97467	1	-0.02988	0.01712	0.59492	0.00314	1	0.03083	0.01605	0.58222	0.00360	1	0	0.00000	35	44	
SMP	13102	219.61066	0.32173	0.32728	10.82103	0.97467	1	0.69008	0.33400	12.53583	0.97467	1	-0.03069	0.01763	0.60875	0.00342	1	0.03149	0.01656	0.59886	0.00366	1	0	0.00000	35	44	
SMP	13103	219.62627	0.32134	0.32729	10.30266	0.97467	1	0.68995	0.33305	12.50031	0.97467	1	-0.03069	0.01763	0.60875	0.00334	1	0.03149	0.01656	0.59886	0.00365	1	0	0.00000	35	44	
SMP	13104	219.64539	0.32164	0.32713	10.91749	0.97467	1	0.68987	0.33334	12.49260	0.97467	1	-0.03069	0.01763	0.60875	0.00328	1	0.03149	0.01656	0.59886	0.00358	1	0	0.00000	35	44	
SMP	13105	219.65901	0.32149	0.32690	11.15065	0.96711	1	0.68968	0.33345	12.80064	0.96711	1	-0.02961	0.01693	0.58617	0.00337	1	0.03149	0.01656	0.59886	0.00346	1	0	0.00000	35	44	
SMP	13106	219.67577	0.32108	0.32661	10.35061	0.95956	1	0.68974	0.33358	12.64073	0.95956	1	-0.02961	0.01693	0.58617	0.00347	1	0.03149	0.01656	0.59886	0.00345	1	0	0.00000	35	44	
SMP	13107	219.69412	0.32152	0.32704	11.03446	0.95200	1	0.69001	0.33347	12.34879	0.95200	1	-0.02961	0.01693	0.58617	0.00336	1	0.03149	0.01656	0.59886	0.00354	1	0	0.00000	35	44	
SMP	13108	219.70926	0.32141	0.32752	11.30011	0.94444	1	0.69014	0.33322	12.23149	0.94444	1	-0.02926	0.01667	0.57926	0.00327	1	0.03102	0.01621	0.58799	0.00372	1	0	0.00000	35	44	
SMP	13109	219.72476	0.32131	0.32753	11.46124	0.94444	1	0.69015	0.33300	12.05916	0.94444	1	-0.02926	0.01667	0.57926	0.00327	1	0.03102	0.01621	0.58799	0.00374	1	0	0.00000	35	44	
SMP	13110	219.74124	0.32161	0.32738	11.34349	0.94444	1	0.69042	0.33325	12.49826	0.94444	1	-0.02926	0.01667	0.57926	0.00326	1	0.03102	0.01621	0.58799	0.00366	1	0	0.00000	35	44	
SMP	13111	219.75761	0.32137	0.32759	11.61662	0.94444	1	0.69029	0.33325	12.26066	0.94444	1	-0.02961	0.01682	0.58617	0.00324	1	0.03102	0.01621	0.58799	0.00373	1	0	0.00000	35	44	
SMP	13112	219.77400	0.32141	0.32752	11.30011	0.94444	1	0.69025	0.33363	12.40028	0.94444	1	-0.02961	0.01682	0.58617	0.00327	1	0.03102	0.01621	0.58799	0.00370	1	0	0.00000	35	44	
SMP	13113	219.79051	0.32130	0.32757	11.44427	0.94444	1	0.69025	0.33356	12.44102	0.94444	1	-0.02961	0.01682	0.58617	0.00325	1	0.03102	0.01621	0.58799	0.00368	1	0	0.00000	35	44	
