DATATYPE	CNT	 TIME	 LPCX	 LPCY	 LPD	 LPS	 LPV	 RPCX	 RPCY	 RPD	 RPS	 RPV	 LEYEX	 LEYEY	 LEYEZ	 LPUPILD	 LPUPILV	 REYEX	 REYEY	 REYEZ	 RPUPILD	 RPUPILV	 BKID	 BKDUR	 BKPMIN	 USER	
SMP	84131	1518.09180	0.26219	0.60266	12.71652	0.97469	1	0.62898	0.61193	12.89740	0.97469	1	-0.17918	-0.05795	2.73505	0.00346	0	0.02119	-0.01347	0.59356	0.00349	1	0	0.00000	18	START_RECORDING	
SMP	84132	1518.10828	0.26265	0.60294	12.52112	0.97469	1	0.62909	0.61140	12.89847	0.97469	1	-0.17918	-0.05795	2.73505	0.00350	0	0.02119	-0.01347	0.59356	0.00365	1	0	0.00000	18	START_RECORDING	
SMP	84133	1518.12476	0.26260	0.60289	12.67406	0.97469	1	0.62932	0.61225	12.89812	0.98189	1	-0.17918	-0.05795	2.73505	0.00343	0	0.02183	-0.01383	0.60971	0.00347	1	0	0.00000	18	START_RECORDING	
SMP	84134	1518.14185	0.26258	0.60320	12.60889	0.98189	1	0.62917	0.61176	12.70860	0.98908	1	-0.17918	-0.05795	2.73505	0.00350	0	0.02183	-0.01383	0.60971	0.00344	1	0	0.00000	18	START_RECORDING	
SMP	84135	1518.15979	0.26261	0.60310	12.62635	0.98908	1	0.62898	0.61222	13.14179	0.99628	1	-0.17918	-0.05795	2.73505	0.00347	0	0.02183	-0.01383	0.60971	0.00349	1	0	0.00000	18	START_RECORDING	
SMP	84136	1518.17712	0.26286	0.60297	12.41721	0.98873	1	0.62971	0.61185	12.45488	0.99593	1	-0.03969	-0.01256	0.59567	0.00350	1	0.02182	-0.01382	0.60644	0.00356	1	0	0.00000	18	START_RECORDING	
SMP	84137	1518.19141	0.26203	0.60287	12.57967	0.98837	1	0.62880	0.61219	12.99762	0.98837	1	-0.03969	-0.01256	0.59567	0.00362	1	0.02182	-0.01382	0.60644	0.00347	1	0	0.00000	18	START_RECORDING	
SMP	84138	1518.20679	0.26127	0.60242	13.18198	0.98081	1	0.62799	0.61081	11.96250	0.98081	1	-0.03969	-0.01256	0.59567	0.00330	1	0.02182	-0.01382	0.60644	0.00366	1	0	0.00000	18	START_RECORDING	
SMP	84139	1518.22668	0.25184	0.60172	12.41634	0.96654	1	0.61684	0.61102	12.87545	0.96654	1	-0.03897	-0.01193	0.56805	0.00425	1	0.02047	-0.01365	0.60665	0.00347	1	0	0.00000	18	START_RECORDING	
SMP	84140	1518.23950	0.25035	0.60234	12.40471	0.95982	1	0.61540	0.61086	12.13315	0.95982	1	-0.03897	-0.01193	0.56805	0.00398	1	0.02047	-0.01365	0.60665	0.00371	1	0	0.00000	18	START_RECORDING	
SMP	84141	1518.25623	0.25043	0.60212	12.55602	0.95310	1	0.61576	0.61094	12.31334	0.95310	1	-0.03897	-0.01193	0.56805	0.00394	1	0.02047	-0.01365	0.60665	0.00378	1	0	0.00000	18	START_RECORDING	
SMP	84142	1518.27258	0.25019	0.60230	13.60325	0.94639	1	0.61580	0.61035	12.55533	0.93919	1	-0.03897	-0.01182	0.56805	0.00407	1	0.01987	-0.01321	0.58720	0.00364	1	0	0.00000	18	START_RECORDING	
SMP	84143	1518.28894	0.25033	0.60240	12.67254	0.93919	1	0.61609	0.60979	12.46650	0.93199	1	-0.03897	-0.01182	0.56805	0.00398	1	0.01987	-0.01321	0.58720	0.00365	1	0	0.00000	18	START_RECORDING	
SMP	84144	1518.30542	0.25012	0.60239	12.79970	0.93199	1	0.61609	0.60968	12.45051	0.92479	1	-0.03897	-0.01182	0.56805	0.00402	1	0.01987	-0.01321	0.58720	0.00360	1	0	0.00000	18	START_RECORDING	
SMP	84145	1518.32458	0.25020	0.60165	12.79618	0.93150	1	0.61664	0.61010	12.10639	0.93150	1	-0.04047	-0.01230	0.59081	0.00401	1	0.02067	-0.01363	0.60583	0.00372	1	0	0.00000	18	START_RECORDING	
SMP	84146	1518.33862	0.25029	0.60105	13.25241	0.93822	1	0.61726	0.60945	12.19434	0.94542	1	-0.04047	-0.01230	0.59081	0.00390	1	0.02067	-0.01363	0.60583	0.00361	1	0	0.00000	18	START_RECORDING	
SMP	84147	1518.35474	0.25045	0.60085	13.18748	0.95214	1	0.61713	0.60939	12.38894	0.95934	1	-0.04047	-0.01230	0.59081	0.00390	1	0.02067	-0.01363	0.60583	0.00362	1	0	0.00000	18	START_RECORDING	
SMP	84148	1518.37122	0.25034	0.60071	12.86571	0.96606	1	0.61705	0.60973	12.79291	0.96606	1	-0.04032	-0.01223	0.59019	0.00391	1	0.02005	-0.01308	0.58614	0.00371	1	0	0.00000	18	START_RECORDING	
SMP	84149	1518.38989	0.25140	0.60062	13.53024	0.96606	1	0.61709	0.60973	12.78100	0.95886	1	-0.04032	-0.01223	0.59019	0.00389	1	0.02005	-0.01308	0.58614	0.00369	1	0	0.00000	18	START_RECORDING	
SMP	84150	1518.40625	0.25112	0.60029	13.21651	0.95886	1	0.61734	0.60944	13.10791	0.95166	1	-0.04032	-0.01223	0.59019	0.00400	1	0.02005	-0.01308	0.58614	0.00368	1	0	0.00000	18	START_RECORDING	
SMP	84151	1518.42053	0.25105	0.60006	13.36517	0.94494	1	0.61790	0.60915	12.61615	0.94494	1	-0.03957	-0.01185	0.58002	0.00406	1	0.02089	-0.01340	0.60558	0.00361	1	0	0.00000	18	START_RECORDING	
SMP	84152	1518.43665	0.25144	0.59987	13.10589	0.93822	1	0.61818	0.60890	12.63538	0.94542	1	-0.03957	-0.01185	0.58002	0.00400	1	0.02089	-0.01340	0.60558	0.00358	1	0	0.00000	18	START_RECORDING	
SMP	84153	1518.45337	0.25132	0.59945	12.94534	0.93870	1	0.61753	0.60797	12.73417	0.94590	1	-0.03957	-0.01185	0.58002	0.00395	1	0.02089	-0.01340	0.60558	0.00349	1	0	0.00000	18	START_RECORDING	
SMP	84154	1518.46973	0.25138	0.59792	12.72672	0.93919	1	0.61775	0.60821	12.41505	0.95455	1	-0.03957	-0.01185	0.58002	0.00426	1	0.02144	-0.01374	0.62348	0.00373	1	0	0.00000	18	START_RECORDING	
SMP	84155	1518.48767	0.25161	0.59851	12.68767	0.95455	1	0.61802	0.60743	12.13378	0.96271	1	-0.03957	-0.01185	0.58002	0.00403	1	0.02144	-0.01374	0.62348	0.00364	1	0	0.00000	18	START_RECORDING	
SMP	84156	1518.50952	0.25180	0.59803	12.54671	0.96271	1	0.61846	0.60744	12.80173	0.97086	1	-0.03957	-0.01185	0.58002	0.00413	1	0.02144	-0.01374	0.62348	0.00360	1	0	0.00000	18	START_RECORDING	
SMP	84157	1518.52258	0.25268	0.59846	12.97057	0.98514	1	0.61927	0.60713	12.71829	0.98514	1	-0.18266	-0.05576	2.74100	0.00398	0	0.02089	-0.01317	0.60558	0.00353	1	0	0.00000	18	START_RECORDING	
SMP	84158	1518.53540	0.25270	0.59801	12.97788	0.99941	1	0.61931	0.60670	12.20573	0.99125	1	-0.18266	-0.05576	2.74100	0.00409	0	0.02089	-0.01317	0.60558	0.00354	1	0	0.00000	18	START_RECORDING	
SMP	84159	1518.55225	0.25268	0.59847	12.75718	1.00553	1	0.61931	0.60673	12.23419	0.99737	1	-0.18266	-0.05576	2.74100	0.00399	0	0.02089	-0.01317	0.60558	0.00353	1	0	0.00000	18	START_RECORDING	
SMP	84160	1518.56873	0.25258	0.59810	12.28044	1.00409	1	0.61929	0.60597	12.02000	0.99593	1	-0.04061	-0.01201	0.59598	0.00406	1	0.02089	-0.01317	0.60558	0.00364	1	0	0.00000	18	START_RECORDING	
