DATATYPE	CNT	 TIME	 LPCX	 LPCY	 LPD	 LPS	 LPV	 RPCX	 RPCY	 RPD	 RPS	 RPV	 LEYEX	 LEYEY	 LEYEZ	 LPUPILD	 LPUPILV	 REYEX	 REYEY	 REYEZ	 RPUPILD	 RPUPILV	 BKID	 BKDUR	 BKPMIN	 USER	
SMP	2918	49.64183	0.50659	0.41487	13.95961	1.14678	1	0.84470	0.39358	15.16542	1.14678	1	0.00366	0.01111	0.65125	0.00391	1	0.06556	0.01358	0.65254	0.00418	1	0	0.00000	17	START_RECORDING	
SMP	2919	49.65892	0.50652	0.41497	13.80688	1.14678	1	0.84437	0.39378	15.24017	1.14678	1	0.00366	0.01111	0.65125	0.00409	1	0.06556	0.01358	0.65254	0.00415	1	0	0.00000	17	START_RECORDING	
SMP	2920	49.67571	0.50617	0.41501	13.83400	1.14678	1	0.84430	0.39370	15.08770	1.14678	1	0.00366	0.01111	0.65125	0.00400	1	0.06556	0.01358	0.65254	0.00420	1	0	0.00000	17	START_RECORDING	
SMP	2921	49.69268	0.50617	0.41538	14.11907	1.14678	1	0.84430	0.39370	15.08145	1.14678	1	0.00366	0.01111	0.65125	0.00400	1	0.06556	0.01358	0.65254	0.00418	1	0	0.00000	17	START_RECORDING	
SMP	2922	49.70758	0.50621	0.41541	14.09545	1.14678	1	0.84422	0.39383	15.05538	1.14678	1	0.00366	0.01111	0.65125	0.00400	1	0.06556	0.01358	0.65254	0.00429	1	0	0.00000	17	START_RECORDING	
SMP	2923	49.72843	0.50614	0.41515	14.43125	1.14678	1	0.84451	0.39459	14.38565	1.14678	1	0.00366	0.01111	0.65125	0.00395	1	0.06556	0.01358	0.65254	0.00442	1	0	0.00000	17	START_RECORDING	
SMP	2924	49.74020	0.50605	0.41579	13.97934	1.14678	1	0.84436	0.39397	15.36049	1.14678	1	0.00366	0.01111	0.65125	0.00420	1	0.06556	0.01358	0.65254	0.00419	1	0	0.00000	17	START_RECORDING	
SMP	2925	49.75665	0.50650	0.41570	13.98912	1.14678	1	0.84436	0.39397	15.36049	1.14678	1	0.00366	0.01111	0.65125	0.00402	1	0.06556	0.01358	0.65254	0.00419	1	0	0.00000	17	START_RECORDING	
SMP	2926	49.77752	0.50650	0.41567	14.18493	1.14678	1	0.84467	0.39468	14.63174	1.14678	1	0.00366	0.01111	0.65125	0.00398	1	0.06556	0.01358	0.65254	0.00431	1	0	0.00000	17	START_RECORDING	
SMP	2927	49.79870	0.50654	0.41528	14.85455	1.14678	1	0.84500	0.39495	14.72388	1.14678	1	0.00366	0.01111	0.65125	0.00394	1	0.06556	0.01358	0.65254	0.00426	1	0	0.00000	17	START_RECORDING	
SMP	2928	49.80593	0.50687	0.41579	14.35393	1.14678	1	0.84542	0.39493	15.03004	1.14678	1	0.00366	0.01111	0.65125	0.00409	1	0.06556	0.01358	0.65254	0.00428	1	0	0.00000	17	START_RECORDING	
SMP	2929	49.82237	0.50775	0.41534	14.86067	1.14678	1	0.84579	0.39488	15.01908	1.14678	1	0.00366	0.01111	0.65125	0.00387	1	0.06556	0.01358	0.65254	0.00428	1	0	0.00000	17	START_RECORDING	
SMP	2930	49.83887	0.50796	0.41576	14.33194	1.14678	1	0.84634	0.39507	14.82652	1.14678	1	0.00366	0.01111	0.65125	0.00400	1	0.06556	0.01358	0.65254	0.00425	1	0	0.00000	17	START_RECORDING	
SMP	2931	49.85523	0.50855	0.41586	14.55029	1.14678	1	0.84663	0.39532	15.08037	1.14678	1	0.00366	0.01111	0.65125	0.00394	1	0.06556	0.01358	0.65254	0.00425	1	0	0.00000	17	START_RECORDING	
SMP	2932	49.87171	0.50915	0.41596	14.39854	1.14678	1	0.84717	0.39532	15.37446	1.14678	1	0.00366	0.01111	0.65125	0.00394	1	0.06556	0.01358	0.65254	0.00425	1	0	0.00000	17	START_RECORDING	
SMP	2933	49.88832	0.50936	0.41597	14.23682	1.14678	1	0.84742	0.39520	15.25443	1.14678	1	0.00366	0.01111	0.65125	0.00398	1	0.06556	0.01358	0.65254	0.00431	1	0	0.00000	17	START_RECORDING	
SMP	2934	49.90971	0.50967	0.41588	14.14283	1.14678	1	0.84791	0.39534	15.05332	1.14678	1	0.00366	0.01111	0.65125	0.00410	1	0.06556	0.01358	0.65254	0.00427	1	0	0.00000	17	START_RECORDING	
SMP	2935	49.92501	0.51009	0.41605	14.45118	1.14678	1	0.84802	0.39536	15.40218	1.14678	1	0.00366	0.01111	0.65125	0.00405	1	0.06556	0.01358	0.65254	0.00419	1	0	0.00000	17	START_RECORDING	
MSG	1	49.9295	CLIENT2_READY
SMP	2936	49.93747	0.51011	0.41610	14.38021	1.14678	1	0.84795	0.39536	15.40088	1.14678	1	0.00366	0.01111	0.65125	0.00408	1	0.06556	0.01358	0.65254	0.00419	1	0	0.00000	17	CLIENT2_READY	
SMP	2937	49.95392	0.51011	0.41610	14.38021	1.14678	1	0.84803	0.39546	15.39695	1.14678	1	0.00366	0.01111	0.65125	0.00408	1	0.06556	0.01358	0.65254	0.00422	1	0	0.00000	17	CLIENT2_READY	
SMP	2938	49.97056	0.50983	0.41581	14.20594	1.14678	1	0.84797	0.39530	14.96685	1.14678	1	0.00366	0.01111	0.65125	0.00401	1	0.06556	0.01358	0.65254	0.00435	1	0	0.00000	17	CLIENT2_READY	
SMP	2939	49.98671	0.50960	0.41576	14.27897	1.14678	1	0.84785	0.39528	15.01117	1.14678	1	0.00366	0.01111	0.65125	0.00412	1	0.06556	0.01358	0.65254	0.00431	1	0	0.00000	17	CLIENT2_READY	
SMP	2940	50.00318	0.50926	0.41561	14.45886	1.14678	1	0.84784	0.39529	15.00564	1.14678	1	0.00366	0.01111	0.65125	0.00409	1	0.06556	0.01358	0.65254	0.00430	1	0	0.00000	17	CLIENT2_READY	
SMP	2941	50.01963	0.50877	0.41600	14.51426	1.14678	1	0.84715	0.39532	15.32691	1.14678	1	0.00366	0.01111	0.65125	0.00405	1	0.06556	0.01358	0.65254	0.00429	1	0	0.00000	17	CLIENT2_READY	
SMP	2942	50.03591	0.50871	0.41612	14.16220	1.14678	1	0.84665	0.39522	15.16682	1.14678	1	0.00366	0.01111	0.65125	0.00439	1	0.06556	0.01358	0.65254	0.00433	1	0	0.00000	17	CLIENT2_READY	
SMP	2943	50.05243	0.50821	0.41630	14.40234	1.14678	1	0.84628	0.39509	14.94442	1.14678	1	0.00366	0.01111	0.65125	0.00419	1	0.06556	0.01358	0.65254	0.00443	1	0	0.00000	17	CLIENT2_READY	
SMP	2944	50.06878	0.50742	0.41607	15.00408	1.14678	1	0.84592	0.39523	15.18947	1.14678	1	0.00366	0.01111	0.65125	0.00395	1	0.06556	0.01358	0.65254	0.00442	1	0	0.00000	17	CLIENT2_READY	
SMP	2945	50.08533	0.50727	0.41664	14.92136	1.14678	1	0.84554	0.39508	15.13348	1.14678	1	0.00366	0.01111	0.65125	0.00414	1	0.06556	0.01358	0.65254	0.00443	1	0	0.00000	17	CLIENT2_READY	
SMP	2946	50.10208	0.50703	0.41663	14.66190	1.14678	1	0.84487	0.39513	14.90922	1.14678	1	0.00366	0.01111	0.65125	0.00424	1	0.06556	0.01358	0.65254	0.00457	1	0	0.00000	17	CLIENT2_READY	
